,freq_total,nodes,edges,pedge00,pedge11,pnode,total_states
1256,0,8,8.0,4.0,2.0,2,256
1257,0,8,8.0,2.0,2.0,1,256
1258,1,8,8.0,2.0,3.0,0,256
1259,1,8,8.0,1.0,4.0,0,256
1260,0,8,8.0,2.0,2.0,1,256
1261,83,8,8.0,0.0,2.0,0,256
1262,0,8,8.0,1.0,4.0,0,256
1263,1,8,8.0,0.0,5.0,0,256
1264,0,8,8.0,2.0,2.0,0,256
1265,0,8,8.0,1.0,3.0,0,256
1266,3,8,8.0,0.0,3.0,0,256
1267,0,8,8.0,0.0,5.0,0,256
1268,1,8,8.0,1.0,3.0,0,256
1269,3,8,8.0,0.0,4.0,0,256
1270,1,8,8.0,0.0,5.0,0,256
1271,0,8,8.0,0.0,7.0,0,256
1272,0,8,8.0,2.0,3.0,0,256
1273,1,8,8.0,1.0,4.0,0,256
1274,2,8,8.0,0.0,4.0,0,256
1275,0,8,8.0,0.0,6.0,0,256
1276,0,8,8.0,1.0,4.0,0,256
1277,0,8,8.0,0.0,5.0,0,256
1278,0,8,8.0,0.0,6.0,0,256
1279,1,8,8.0,0.0,8.0,0,256
1280,0,8,9.0,9.0,0.0,8,256
1281,0,8,9.0,7.0,0.0,5,256
1282,0,8,9.0,7.0,0.0,5,256
1283,0,8,9.0,6.0,1.0,4,256
1284,0,8,9.0,7.0,0.0,5,256
1285,0,8,9.0,5.0,0.0,2,256
1286,0,8,9.0,5.0,0.0,3,256
1287,0,8,9.0,4.0,1.0,2,256
1288,0,8,9.0,8.0,0.0,6,256
1289,0,8,9.0,6.0,0.0,3,256
1290,0,8,9.0,6.0,0.0,3,256
1291,0,8,9.0,5.0,1.0,2,256
1292,0,8,9.0,6.0,0.0,3,256
1293,3,8,9.0,4.0,0.0,0,256
1294,1,8,9.0,4.0,0.0,1,256
1295,1,8,9.0,3.0,1.0,0,256
1296,0,8,9.0,6.0,0.0,4,256
1297,0,8,9.0,4.0,0.0,2,256
1298,0,8,9.0,5.0,1.0,3,256
1299,0,8,9.0,4.0,2.0,2,256
1300,0,8,9.0,5.0,1.0,4,256
1301,0,8,9.0,3.0,1.0,2,256
1302,0,8,9.0,4.0,2.0,3,256
1303,0,8,9.0,3.0,3.0,2,256
1304,0,8,9.0,5.0,0.0,2,256
1305,36,8,9.0,3.0,0.0,0,256
1306,0,8,9.0,4.0,1.0,1,256
1307,0,8,9.0,3.0,2.0,0,256
1308,0,8,9.0,4.0,1.0,2,256
1309,22,8,9.0,2.0,1.0,0,256
1310,0,8,9.0,3.0,2.0,1,256
1311,2,8,9.0,2.0,3.0,0,256
1312,0,8,9.0,7.0,0.0,5,256
1313,0,8,9.0,6.0,1.0,4,256
1314,0,8,9.0,5.0,0.0,3,256
1315,0,8,9.0,5.0,2.0,3,256
1316,0,8,9.0,5.0,0.0,2,256
1317,0,8,9.0,4.0,1.0,1,256
1318,7,8,9.0,3.0,0.0,1,256
1319,0,8,9.0,3.0,2.0,1,256
1320,0,8,9.0,6.0,0.0,4,256
1321,0,8,9.0,5.0,1.0,3,256
1322,2,8,9.0,4.0,0.0,2,256
1323,0,8,9.0,4.0,2.0,2,256
1324,5,8,9.0,4.0,0.0,1,256
1325,2,8,9.0,3.0,1.0,0,256
1326,119,8,9.0,2.0,0.0,0,256
1327,3,8,9.0,2.0,2.0,0,256
1328,3,8,9.0,4.0,0.0,1,256
1329,0,8,9.0,3.0,1.0,1,256
1330,0,8,9.0,3.0,1.0,1,256
1331,0,8,9.0,3.0,3.0,1,256
1332,1,8,9.0,3.0,1.0,1,256
1333,0,8,9.0,2.0,2.0,1,256
1334,0,8,9.0,2.0,2.0,1,256
1335,0,8,9.0,2.0,4.0,1,256
1336,103,8,9.0,3.0,0.0,0,256
1337,44,8,9.0,2.0,1.0,0,256
1338,27,8,9.0,2.0,1.0,0,256
1339,1,8,9.0,2.0,3.0,0,256
1340,48,8,9.0,2.0,1.0,0,256
1341,24,8,9.0,1.0,2.0,0,256
1342,29,8,9.0,1.0,2.0,0,256
1343,0,8,9.0,1.0,4.0,0,256
1344,0,8,9.0,6.0,0.0,4,256
1345,5,8,9.0,4.0,0.0,1,256
1346,3,8,9.0,4.0,0.0,2,256
1347,2,8,9.0,3.0,1.0,1,256
1348,0,8,9.0,5.0,1.0,4,256
1349,1,8,9.0,3.0,1.0,1,256
1350,0,8,9.0,3.0,1.0,2,256
1351,0,8,9.0,2.0,2.0,1,256
1352,0,8,9.0,5.0,0.0,3,256
1353,133,8,9.0,3.0,0.0,0,256
1354,18,8,9.0,3.0,0.0,1,256
1355,37,8,9.0,2.0,1.0,0,256
1356,0,8,9.0,4.0,1.0,3,256
1357,67,8,9.0,2.0,1.0,0,256
1358,7,8,9.0,2.0,1.0,1,256
1359,19,8,9.0,1.0,2.0,0,256
1360,0,8,9.0,4.0,1.0,3,256
1361,7,8,9.0,2.0,1.0,1,256
1362,0,8,9.0,3.0,2.0,2,256
1363,0,8,9.0,2.0,3.0,1,256
1364,0,8,9.0,4.0,3.0,3,256
1365,0,8,9.0,2.0,3.0,1,256
1366,0,8,9.0,3.0,4.0,2,256
1367,0,8,9.0,2.0,5.0,1,256
1368,1,8,9.0,3.0,1.0,2,256
1369,376,8,9.0,1.0,1.0,0,256
1370,0,8,9.0,2.0,2.0,1,256
1371,11,8,9.0,1.0,3.0,0,256
1372,0,8,9.0,3.0,3.0,2,256
1373,30,8,9.0,1.0,3.0,0,256
1374,0,8,9.0,2.0,4.0,1,256
1375,0,8,9.0,1.0,5.0,0,256
1376,0,8,9.0,4.0,0.0,2,256
1377,0,8,9.0,3.0,1.0,1,256
1378,18,8,9.0,2.0,0.0,1,256
1379,0,8,9.0,2.0,2.0,1,256
1380,0,8,9.0,3.0,1.0,2,256
1381,0,8,9.0,2.0,2.0,1,256
1382,14,8,9.0,1.0,1.0,1,256
1383,0,8,9.0,1.0,3.0,1,256
1384,20,8,9.0,3.0,0.0,1,256
1385,51,8,9.0,2.0,1.0,0,256
1386,1683,8,9.0,1.0,0.0,0,256
1387,37,8,9.0,1.0,2.0,0,256
1388,9,8,9.0,2.0,1.0,1,256
1389,26,8,9.0,1.0,2.0,0,256
1390,903,8,9.0,0.0,1.0,0,256
1391,18,8,9.0,0.0,3.0,0,256
1392,6,8,9.0,2.0,1.0,1,256
1393,1,8,9.0,1.0,2.0,1,256
1394,2,8,9.0,1.0,2.0,1,256
1395,0,8,9.0,1.0,4.0,1,256
1396,0,8,9.0,2.0,3.0,1,256
1397,0,8,9.0,1.0,4.0,1,256
1398,0,8,9.0,1.0,4.0,1,256
1399,0,8,9.0,1.0,6.0,1,256
1400,363,8,9.0,1.0,1.0,0,256
1401,268,8,9.0,0.0,2.0,0,256
1402,153,8,9.0,0.0,2.0,0,256
1403,17,8,9.0,0.0,4.0,0,256
1404,19,8,9.0,1.0,3.0,0,256
1405,24,8,9.0,0.0,4.0,0,256
1406,25,8,9.0,0.0,4.0,0,256
1407,3,8,9.0,0.0,6.0,0,256
1408,0,8,9.0,6.0,0.0,4,256
1409,3,8,9.0,4.0,0.0,2,256
1410,7,8,9.0,4.0,0.0,1,256
1411,2,8,9.0,3.0,1.0,1,256
1412,1,8,9.0,4.0,0.0,2,256
1413,210,8,9.0,2.0,0.0,0,256
1414,666,8,9.0,2.0,0.0,0,256
1415,255,8,9.0,1.0,1.0,0,256
1416,0,8,9.0,6.0,1.0,4,256
1417,0,8,9.0,4.0,1.0,2,256
1418,0,8,9.0,4.0,1.0,1,256
1419,0,8,9.0,3.0,2.0,1,256
1420,0,8,9.0,4.0,1.0,2,256
1421,22,8,9.0,2.0,1.0,0,256
1422,38,8,9.0,2.0,1.0,0,256
1423,17,8,9.0,1.0,2.0,0,256
1424,32,8,9.0,3.0,0.0,1,256
1425,1612,8,9.0,1.0,0.0,0,256
1426,36,8,9.0,2.0,1.0,0,256
1427,17,8,9.0,1.0,2.0,0,256
1428,6,8,9.0,2.0,1.0,1,256
1429,730,8,9.0,0.0,1.0,0,256
1430,32,8,9.0,1.0,2.0,0,256
1431,55,8,9.0,0.0,3.0,0,256
1432,1,8,9.0,3.0,1.0,1,256
1433,132,8,9.0,1.0,1.0,0,256
1434,1,8,9.0,2.0,2.0,0,256
1435,0,8,9.0,1.0,3.0,0,256
1436,0,8,9.0,2.0,2.0,1,256
1437,74,8,9.0,0.0,2.0,0,256
1438,2,8,9.0,1.0,3.0,0,256
1439,4,8,9.0,0.0,4.0,0,256
1440,0,8,9.0,5.0,1.0,3,256
1441,0,8,9.0,4.0,2.0,2,256
1442,4,8,9.0,3.0,1.0,1,256
1443,0,8,9.0,3.0,3.0,1,256
1444,0,8,9.0,3.0,1.0,1,256
1445,0,8,9.0,2.0,2.0,0,256
1446,263,8,9.0,1.0,1.0,0,256
1447,20,8,9.0,1.0,3.0,0,256
1448,0,8,9.0,5.0,2.0,3,256
1449,0,8,9.0,4.0,3.0,2,256
1450,0,8,9.0,3.0,2.0,1,256
1451,0,8,9.0,3.0,4.0,1,256
1452,0,8,9.0,3.0,2.0,1,256
1453,1,8,9.0,2.0,3.0,0,256
1454,41,8,9.0,1.0,2.0,0,256
1455,1,8,9.0,1.0,4.0,0,256
1456,40,8,9.0,2.0,1.0,0,256
1457,31,8,9.0,1.0,2.0,0,256
1458,17,8,9.0,1.0,2.0,0,256
1459,3,8,9.0,1.0,4.0,0,256
1460,9,8,9.0,1.0,2.0,0,256
1461,13,8,9.0,0.0,3.0,0,256
1462,17,8,9.0,0.0,3.0,0,256
1463,2,8,9.0,0.0,5.0,0,256
1464,18,8,9.0,2.0,2.0,0,256
1465,12,8,9.0,1.0,3.0,0,256
1466,3,8,9.0,1.0,3.0,0,256
1467,0,8,9.0,1.0,5.0,0,256
1468,5,8,9.0,1.0,3.0,0,256
1469,9,8,9.0,0.0,4.0,0,256
1470,8,8,9.0,0.0,4.0,0,256
1471,0,8,9.0,0.0,6.0,0,256
1472,0,8,9.0,4.0,1.0,2,256
1473,26,8,9.0,2.0,1.0,0,256
1474,52,8,9.0,2.0,1.0,0,256
1475,23,8,9.0,1.0,2.0,0,256
1476,0,8,9.0,3.0,2.0,2,256
1477,17,8,9.0,1.0,2.0,0,256
1478,41,8,9.0,1.0,2.0,0,256
1479,17,8,9.0,0.0,3.0,0,256
1480,0,8,9.0,4.0,2.0,2,256
1481,9,8,9.0,2.0,2.0,0,256
1482,7,8,9.0,2.0,2.0,0,256
1483,6,8,9.0,1.0,3.0,0,256
1484,0,8,9.0,3.0,3.0,2,256
1485,11,8,9.0,1.0,3.0,0,256
1486,4,8,9.0,1.0,3.0,0,256
1487,3,8,9.0,0.0,4.0,0,256
1488,0,8,9.0,2.0,2.0,1,256
1489,92,8,9.0,0.0,2.0,0,256
1490,6,8,9.0,1.0,3.0,0,256
1491,7,8,9.0,0.0,4.0,0,256
1492,0,8,9.0,2.0,4.0,1,256
1493,16,8,9.0,0.0,4.0,0,256
1494,2,8,9.0,1.0,5.0,0,256
1495,2,8,9.0,0.0,6.0,0,256
1496,0,8,9.0,2.0,3.0,1,256
1497,71,8,9.0,0.0,3.0,0,256
1498,0,8,9.0,1.0,4.0,0,256
1499,0,8,9.0,0.0,5.0,0,256
1500,0,8,9.0,2.0,5.0,1,256
1501,9,8,9.0,0.0,5.0,0,256
1502,0,8,9.0,1.0,6.0,0,256
1503,0,8,9.0,0.0,7.0,0,256
1504,0,8,9.0,3.0,2.0,1,256
1505,0,8,9.0,2.0,3.0,0,256
1506,23,8,9.0,1.0,2.0,0,256
1507,2,8,9.0,1.0,4.0,0,256
1508,0,8,9.0,2.0,3.0,1,256
1509,0,8,9.0,1.0,4.0,0,256
1510,28,8,9.0,0.0,3.0,0,256
1511,1,8,9.0,0.0,5.0,0,256
1512,0,8,9.0,3.0,3.0,1,256
1513,1,8,9.0,2.0,4.0,0,256
1514,16,8,9.0,1.0,3.0,0,256
1515,0,8,9.0,1.0,5.0,0,256
1516,0,8,9.0,2.0,4.0,1,256
1517,1,8,9.0,1.0,5.0,0,256
1518,27,8,9.0,0.0,4.0,0,256
1519,1,8,9.0,0.0,6.0,0,256
1520,4,8,9.0,1.0,3.0,0,256
1521,6,8,9.0,0.0,4.0,0,256
1522,4,8,9.0,0.0,4.0,0,256
1523,1,8,9.0,0.0,6.0,0,256
1524,0,8,9.0,1.0,5.0,0,256
1525,1,8,9.0,0.0,6.0,0,256
1526,3,8,9.0,0.0,6.0,0,256
1527,0,8,9.0,0.0,8.0,0,256
1528,8,8,9.0,1.0,4.0,0,256
1529,14,8,9.0,0.0,5.0,0,256
1530,4,8,9.0,0.0,5.0,0,256
1531,1,8,9.0,0.0,7.0,0,256
1532,0,8,9.0,1.0,6.0,0,256
1533,1,8,9.0,0.0,7.0,0,256
1534,2,8,9.0,0.0,7.0,0,256
1535,0,8,9.0,0.0,9.0,0,256
1536,0,8,8.0,8.0,0.0,8,256
1537,0,8,8.0,6.0,0.0,5,256
1538,0,8,8.0,6.0,0.0,5,256
1539,0,8,8.0,4.0,0.0,3,256
1540,0,8,8.0,7.0,0.0,6,256
1541,0,8,8.0,5.0,0.0,3,256
1542,0,8,8.0,5.0,0.0,3,256
1543,1,8,8.0,3.0,0.0,1,256
1544,0,8,8.0,6.0,0.0,5,256
1545,0,8,8.0,4.0,0.0,3,256
1546,0,8,8.0,4.0,0.0,2,256
1547,29,8,8.0,2.0,0.0,1,256
1548,0,8,8.0,6.0,1.0,5,256
1549,0,8,8.0,4.0,1.0,3,256
1550,0,8,8.0,4.0,1.0,2,256
1551,2,8,8.0,2.0,1.0,1,256
1552,0,8,8.0,7.0,0.0,6,256
1553,0,8,8.0,5.0,0.0,4,256
1554,0,8,8.0,5.0,0.0,3,256
1555,2,8,8.0,3.0,0.0,2,256
1556,0,8,8.0,6.0,0.0,4,256
1557,0,8,8.0,4.0,0.0,2,256
1558,0,8,8.0,4.0,0.0,1,256
1559,270,8,8.0,2.0,0.0,0,256
1560,0,8,8.0,5.0,0.0,4,256
1561,1,8,8.0,3.0,0.0,2,256
1562,5,8,8.0,3.0,0.0,1,256
1563,1377,8,8.0,1.0,0.0,0,256
1564,0,8,8.0,5.0,1.0,4,256
1565,0,8,8.0,3.0,1.0,2,256
1566,0,8,8.0,3.0,1.0,1,256
1567,159,8,8.0,1.0,1.0,0,256
1568,0,8,8.0,5.0,0.0,4,256
1569,0,8,8.0,4.0,1.0,4,256
1570,0,8,8.0,4.0,1.0,3,256
1571,0,8,8.0,3.0,2.0,3,256
1572,0,8,8.0,4.0,0.0,2,256
1573,0,8,8.0,3.0,1.0,2,256
1574,0,8,8.0,3.0,1.0,1,256
1575,0,8,8.0,2.0,2.0,1,256
1576,1,8,8.0,3.0,0.0,2,256
1577,0,8,8.0,2.0,1.0,2,256
1578,0,8,8.0,2.0,1.0,1,256
1579,0,8,8.0,1.0,2.0,1,256
1580,0,8,8.0,3.0,1.0,2,256
1581,0,8,8.0,2.0,2.0,2,256
1582,0,8,8.0,2.0,2.0,1,256
1583,0,8,8.0,1.0,3.0,1,256
1584,0,8,8.0,4.0,0.0,3,256
1585,0,8,8.0,3.0,1.0,3,256
1586,0,8,8.0,3.0,1.0,2,256
1587,0,8,8.0,2.0,2.0,2,256
1588,11,8,8.0,3.0,0.0,1,256
1589,3,8,8.0,2.0,1.0,1,256
1590,17,8,8.0,2.0,1.0,0,256
1591,21,8,8.0,1.0,2.0,0,256
1592,66,8,8.0,2.0,0.0,1,256
1593,16,8,8.0,1.0,1.0,1,256
1594,88,8,8.0,1.0,1.0,0,256
1595,88,8,8.0,0.0,2.0,0,256
1596,11,8,8.0,2.0,1.0,1,256
1597,1,8,8.0,1.0,2.0,1,256
1598,10,8,8.0,1.0,2.0,0,256
1599,9,8,8.0,0.0,3.0,0,256
1600,0,8,8.0,4.0,0.0,3,256
1601,0,8,8.0,3.0,1.0,3,256
1602,74,8,8.0,2.0,0.0,1,256
1603,14,8,8.0,1.0,1.0,1,256
1604,3,8,8.0,3.0,0.0,2,256
1605,0,8,8.0,2.0,1.0,2,256
1606,1591,8,8.0,1.0,0.0,0,256
1607,362,8,8.0,0.0,1.0,0,256
1608,0,8,8.0,3.0,1.0,2,256
1609,0,8,8.0,2.0,2.0,2,256
1610,80,8,8.0,1.0,1.0,0,256
1611,37,8,8.0,0.0,2.0,0,256
1612,0,8,8.0,3.0,2.0,2,256
1613,0,8,8.0,2.0,3.0,2,256
1614,35,8,8.0,1.0,2.0,0,256
1615,14,8,8.0,0.0,3.0,0,256
1616,0,8,8.0,4.0,1.0,3,256
1617,0,8,8.0,3.0,2.0,3,256
1618,3,8,8.0,2.0,1.0,1,256
1619,2,8,8.0,1.0,2.0,1,256
1620,0,8,8.0,3.0,1.0,2,256
1621,1,8,8.0,2.0,2.0,2,256
1622,72,8,8.0,1.0,1.0,0,256
1623,94,8,8.0,0.0,2.0,0,256
1624,0,8,8.0,3.0,2.0,2,256
1625,0,8,8.0,2.0,3.0,2,256
1626,9,8,8.0,1.0,2.0,0,256
1627,32,8,8.0,0.0,3.0,0,256
1628,0,8,8.0,3.0,3.0,2,256
1629,0,8,8.0,2.0,4.0,2,256
1630,1,8,8.0,1.0,3.0,0,256
1631,11,8,8.0,0.0,4.0,0,256
1632,1,8,8.0,2.0,1.0,2,256
1633,0,8,8.0,2.0,3.0,2,256
1634,3,8,8.0,1.0,2.0,1,256
1635,0,8,8.0,1.0,4.0,1,256
1636,21,8,8.0,1.0,1.0,1,256
1637,0,8,8.0,1.0,3.0,1,256
1638,54,8,8.0,0.0,2.0,0,256
1639,1,8,8.0,0.0,4.0,0,256
1640,1,8,8.0,1.0,2.0,1,256
1641,0,8,8.0,1.0,4.0,1,256
1642,5,8,8.0,0.0,3.0,0,256
1643,1,8,8.0,0.0,5.0,0,256
1644,0,8,8.0,1.0,3.0,1,256
1645,0,8,8.0,1.0,5.0,1,256
1646,1,8,8.0,0.0,4.0,0,256
1647,0,8,8.0,0.0,6.0,0,256
1648,0,8,8.0,2.0,2.0,2,256
1649,0,8,8.0,2.0,4.0,2,256
1650,0,8,8.0,1.0,3.0,1,256
1651,0,8,8.0,1.0,5.0,1,256
1652,2,8,8.0,1.0,2.0,1,256
1653,0,8,8.0,1.0,4.0,1,256
1654,7,8,8.0,0.0,3.0,0,256
1655,2,8,8.0,0.0,5.0,0,256
1656,2,8,8.0,1.0,3.0,1,256
1657,0,8,8.0,1.0,5.0,1,256
1658,6,8,8.0,0.0,4.0,0,256
1659,5,8,8.0,0.0,6.0,0,256
1660,0,8,8.0,1.0,4.0,1,256
1661,0,8,8.0,1.0,6.0,1,256
1662,1,8,8.0,0.0,5.0,0,256
1663,1,8,8.0,0.0,7.0,0,256
1664,0,8,8.0,7.0,0.0,6,256
1665,0,8,8.0,5.0,0.0,3,256
1666,0,8,8.0,6.0,1.0,5,256
1667,0,8,8.0,4.0,1.0,3,256
1668,0,8,8.0,6.0,0.0,4,256
1669,0,8,8.0,4.0,0.0,1,256
1670,0,8,8.0,5.0,1.0,3,256
1671,0,8,8.0,3.0,1.0,1,256
1672,0,8,8.0,5.0,0.0,3,256
1673,4,8,8.0,3.0,0.0,1,256
1674,0,8,8.0,4.0,1.0,2,256
1675,0,8,8.0,2.0,1.0,1,256
1676,0,8,8.0,5.0,1.0,3,256
1677,0,8,8.0,3.0,1.0,1,256
1678,0,8,8.0,4.0,2.0,2,256
1679,0,8,8.0,2.0,2.0,1,256
1680,0,8,8.0,6.0,0.0,4,256
1681,0,8,8.0,4.0,0.0,2,256
1682,0,8,8.0,5.0,1.0,3,256
1683,0,8,8.0,3.0,1.0,2,256
1684,0,8,8.0,5.0,0.0,2,256
1685,24,8,8.0,3.0,0.0,0,256
1686,0,8,8.0,4.0,1.0,1,256
1687,24,8,8.0,2.0,1.0,0,256
1688,0,8,8.0,4.0,0.0,2,256
1689,78,8,8.0,2.0,0.0,0,256
1690,0,8,8.0,3.0,1.0,1,256
1691,120,8,8.0,1.0,1.0,0,256
1692,0,8,8.0,4.0,1.0,2,256
1693,8,8,8.0,2.0,1.0,0,256
1694,0,8,8.0,3.0,2.0,1,256
1695,14,8,8.0,1.0,2.0,0,256
1696,0,8,8.0,4.0,0.0,3,256
1697,0,8,8.0,3.0,1.0,3,256
1698,0,8,8.0,4.0,2.0,3,256
1699,0,8,8.0,3.0,3.0,3,256
1700,1,8,8.0,3.0,0.0,1,256
1701,2,8,8.0,2.0,1.0,1,256
1702,0,8,8.0,3.0,2.0,1,256
1703,1,8,8.0,2.0,3.0,1,256
1704,23,8,8.0,2.0,0.0,1,256
1705,6,8,8.0,1.0,1.0,1,256
1706,1,8,8.0,2.0,2.0,1,256
1707,0,8,8.0,1.0,3.0,1,256
1708,1,8,8.0,2.0,1.0,1,256
1709,5,8,8.0,1.0,2.0,1,256
1710,0,8,8.0,2.0,3.0,1,256
1711,0,8,8.0,1.0,4.0,1,256
1712,3,8,8.0,3.0,0.0,2,256
1713,1,8,8.0,2.0,1.0,2,256
1714,0,8,8.0,3.0,2.0,2,256
1715,0,8,8.0,2.0,3.0,2,256
1716,324,8,8.0,2.0,0.0,0,256
1717,147,8,8.0,1.0,1.0,0,256
1718,6,8,8.0,2.0,2.0,0,256
1719,8,8,8.0,1.0,3.0,0,256
1720,1458,8,8.0,1.0,0.0,0,256
1721,616,8,8.0,0.0,1.0,0,256
1722,32,8,8.0,1.0,2.0,0,256
1723,54,8,8.0,0.0,3.0,0,256
1724,184,8,8.0,1.0,1.0,0,256
1725,91,8,8.0,0.0,2.0,0,256
1726,3,8,8.0,1.0,3.0,0,256
1727,5,8,8.0,0.0,4.0,0,256
1728,8,8,8.0,3.0,0.0,1,256
1729,2,8,8.0,2.0,1.0,1,256
1730,5,8,8.0,2.0,1.0,1,256
1731,1,8,8.0,1.0,2.0,1,256
1732,172,8,8.0,2.0,0.0,0,256
1733,82,8,8.0,1.0,1.0,0,256
1734,160,8,8.0,1.0,1.0,0,256
1735,44,8,8.0,0.0,2.0,0,256
1736,9,8,8.0,2.0,1.0,0,256
1737,4,8,8.0,1.0,2.0,0,256
1738,8,8,8.0,1.0,2.0,0,256
1739,6,8,8.0,0.0,3.0,0,256
1740,5,8,8.0,2.0,2.0,0,256
1741,1,8,8.0,1.0,3.0,0,256
1742,5,8,8.0,1.0,3.0,0,256
1743,2,8,8.0,0.0,4.0,0,256
1744,0,8,8.0,3.0,1.0,1,256
1745,1,8,8.0,2.0,2.0,1,256
1746,0,8,8.0,2.0,2.0,1,256
1747,0,8,8.0,1.0,3.0,1,256
1748,7,8,8.0,2.0,1.0,0,256
1749,16,8,8.0,1.0,2.0,0,256
1750,5,8,8.0,1.0,2.0,0,256
1751,11,8,8.0,0.0,3.0,0,256
1752,1,8,8.0,2.0,2.0,0,256
1753,4,8,8.0,1.0,3.0,0,256
1754,0,8,8.0,1.0,3.0,0,256
1755,6,8,8.0,0.0,4.0,0,256
1756,0,8,8.0,2.0,3.0,0,256
1757,1,8,8.0,1.0,4.0,0,256
1758,0,8,8.0,1.0,4.0,0,256
1759,1,8,8.0,0.0,5.0,0,256
1760,29,8,8.0,1.0,1.0,1,256
1761,2,8,8.0,1.0,3.0,1,256
1762,3,8,8.0,1.0,3.0,1,256
1763,0,8,8.0,1.0,5.0,1,256
1764,940,8,8.0,0.0,1.0,0,256
1765,33,8,8.0,0.0,3.0,0,256
1766,57,8,8.0,0.0,3.0,0,256
1767,2,8,8.0,0.0,5.0,0,256
1768,52,8,8.0,0.0,2.0,0,256
1769,9,8,8.0,0.0,4.0,0,256
1770,3,8,8.0,0.0,4.0,0,256
1771,0,8,8.0,0.0,6.0,0,256
1772,26,8,8.0,0.0,3.0,0,256
1773,2,8,8.0,0.0,5.0,0,256
1774,4,8,8.0,0.0,5.0,0,256
1775,0,8,8.0,0.0,7.0,0,256
1776,4,8,8.0,1.0,2.0,1,256
1777,0,8,8.0,1.0,4.0,1,256
1778,0,8,8.0,1.0,4.0,1,256
1779,0,8,8.0,1.0,6.0,1,256
1780,128,8,8.0,0.0,2.0,0,256
1781,16,8,8.0,0.0,4.0,0,256
1782,3,8,8.0,0.0,4.0,0,256
1783,2,8,8.0,0.0,6.0,0,256
1784,29,8,8.0,0.0,3.0,0,256
1785,7,8,8.0,0.0,5.0,0,256
1786,1,8,8.0,0.0,5.0,0,256
1787,0,8,8.0,0.0,7.0,0,256
1788,15,8,8.0,0.0,4.0,0,256
1789,2,8,8.0,0.0,6.0,0,256
1790,0,8,8.0,0.0,6.0,0,256
1791,0,8,8.0,0.0,8.0,0,256
1792,0,8,9.0,9.0,0.0,8,256
1793,0,8,9.0,7.0,0.0,5,256
1794,0,8,9.0,7.0,0.0,5,256
1795,0,8,9.0,6.0,1.0,4,256
1796,0,8,9.0,6.0,0.0,4,256
1797,0,8,9.0,4.0,0.0,2,256
1798,1,8,9.0,4.0,0.0,2,256
1799,0,8,9.0,3.0,1.0,2,256
1800,0,8,9.0,8.0,0.0,6,256
1801,0,8,9.0,6.0,0.0,3,256
1802,0,8,9.0,6.0,0.0,3,256
1803,0,8,9.0,5.0,1.0,2,256
1804,0,8,9.0,5.0,0.0,2,256
1805,34,8,9.0,3.0,0.0,0,256
1806,44,8,9.0,3.0,0.0,0,256
1807,19,8,9.0,2.0,1.0,0,256
1808,0,8,9.0,7.0,0.0,5,256
1809,0,8,9.0,6.0,1.0,4,256
1810,0,8,9.0,5.0,0.0,3,256
1811,0,8,9.0,5.0,2.0,3,256
1812,0,8,9.0,5.0,1.0,3,256
1813,0,8,9.0,4.0,2.0,2,256
1814,0,8,9.0,3.0,1.0,2,256
1815,0,8,9.0,3.0,3.0,2,256
1816,0,8,9.0,6.0,0.0,3,256
1817,0,8,9.0,5.0,1.0,2,256
1818,0,8,9.0,4.0,0.0,1,256
1819,0,8,9.0,4.0,2.0,1,256
1820,0,8,9.0,4.0,1.0,1,256
1821,0,8,9.0,3.0,2.0,0,256
1822,12,8,9.0,2.0,1.0,0,256
1823,0,8,9.0,2.0,3.0,0,256
1824,0,8,9.0,7.0,0.0,5,256
1825,0,8,9.0,5.0,0.0,2,256
1826,0,8,9.0,5.0,0.0,2,256
1827,0,8,9.0,4.0,1.0,1,256
1828,1,8,9.0,4.0,0.0,2,256
1829,268,8,9.0,2.0,0.0,0,256
1830,648,8,9.0,2.0,0.0,0,256
1831,254,8,9.0,1.0,1.0,0,256
1832,0,8,9.0,7.0,1.0,5,256
1833,0,8,9.0,5.0,1.0,2,256
1834,0,8,9.0,5.0,1.0,2,256
1835,0,8,9.0,4.0,2.0,1,256
1836,0,8,9.0,4.0,1.0,2,256
1837,32,8,9.0,2.0,1.0,0,256
1838,57,8,9.0,2.0,1.0,0,256
1839,24,8,9.0,1.0,2.0,0,256
1840,0,8,9.0,5.0,0.0,2,256
1841,0,8,9.0,4.0,1.0,1,256
1842,36,8,9.0,3.0,0.0,0,256
1843,1,8,9.0,3.0,2.0,0,256
1844,0,8,9.0,3.0,1.0,1,256
1845,1,8,9.0,2.0,2.0,0,256
1846,215,8,9.0,1.0,1.0,0,256
1847,14,8,9.0,1.0,3.0,0,256
1848,0,8,9.0,5.0,1.0,2,256
1849,0,8,9.0,4.0,2.0,1,256
1850,3,8,9.0,3.0,1.0,0,256
1851,0,8,9.0,3.0,3.0,0,256
1852,0,8,9.0,3.0,2.0,1,256
1853,0,8,9.0,2.0,3.0,0,256
1854,17,8,9.0,1.0,2.0,0,256
1855,0,8,9.0,1.0,4.0,0,256
1856,0,8,9.0,6.0,0.0,4,256
1857,1,8,9.0,4.0,0.0,2,256
1858,0,8,9.0,5.0,1.0,3,256
1859,0,8,9.0,4.0,2.0,2,256
1860,0,8,9.0,4.0,1.0,3,256
1861,2,8,9.0,2.0,1.0,2,256
1862,0,8,9.0,3.0,2.0,2,256
